pais_codigo,ano,pop_total,pop_0_25,pop_25_65,nascimentos,mortes,tfr
ARG,1999,33.2643,16.8785,16.3858,0.7228,0.2788,2.643
ARG,2024,40.0225,16.8927,23.1299,0.5066,0.3533,1.5043
AUS,1999,16.5932,6.5603,10.0329,0.2491,0.1285,1.764
AUS,2024,21.977,8.0018,13.9751,0.305,0.18,1.6379
BRA,1999,162.9686,86.2578,76.7108,3.5325,1.0817,2.3353
BRA,2024,188.5745,72.2971,116.2773,2.5721,1.4984,1.6143
CHL,1999,14.0951,6.7349,7.3603,0.2551,0.0772,2.0738
CHL,2024,16.971,5.896,11.075,0.1724,0.13,1.1396
CHN,1999,1174.3017,519.8802,654.4215,16.8629,7.6663,1.5302
CHN,2024,1211.174,389.7436,821.4304,8.8221,11.6783,1.013
COD,1999,47.4728,31.0655,16.4073,2.2122,0.7619,6.6924
COD,2024,105.9154,71.154,34.7613,4.4677,0.9205,5.981
DEU,1999,68.5181,21.9217,46.5964,0.7704,0.8495,1.3704
DEU,2024,64.9399,19.8228,45.117,0.7173,1.0409,1.4481
EGY,1999,68.6503,41.0942,27.5561,1.995,0.4603,3.5991
EGY,2024,110.5758,57.7906,52.7852,2.4374,0.6416,2.7351
ETH,1999,63.661,42.9978,20.6632,3.0329,1.022,6.7211
ETH,2024,127.7943,79.3954,48.3988,4.1558,0.7764,3.9094
FRA,1999,49.7011,18.9526,30.7485,0.7505,0.54,1.7927
FRA,2024,51.8103,19.1845,32.6259,0.636,0.6218,1.636
GBR,1999,49.4806,18.5362,30.9444,0.7038,0.6408,1.682
GBR,2024,55.6564,19.9652,35.6912,0.6839,0.6707,1.5511
IDN,1999,202.5586,109.285,93.2737,4.7308,1.5938,2.5678
IDN,2024,262.8256,114.9989,147.8267,4.4683,2.1613,2.1147
IND,1999,992.9464,574.1608,418.7856,28.7903,9.1415,3.3831
IND,2024,1347.2444,614.6438,732.6006,23.187,9.557,1.9622
IRN,1999,62.7655,38.0849,24.6805,1.0517,0.3285,2.0893
IRN,2024,84.0235,32.726,51.2975,1.1511,0.4353,1.6842
ITA,1999,46.9826,15.1413,31.8413,0.536,0.5662,1.2279
ITA,2024,44.7298,12.9862,31.7436,0.3847,0.6645,1.2058
JPN,1999,105.412,34.8565,70.5554,1.1834,1.0138,1.3397
JPN,2024,86.8984,25.8982,61.0003,0.7506,1.5402,1.2168
KOR,1999,43.3577,17.827,25.5307,0.6077,0.2428,1.4694
KOR,2024,41.7498,10.6065,31.1433,0.241,0.3579,0.7338
MAR,1999,26.8412,15.547,11.2942,0.6564,0.1833,2.8824
MAR,2024,34.9819,15.8827,19.0992,0.6246,0.218,2.2078
MEX,1999,92.3632,53.1093,39.254,2.3929,0.5335,2.763
MEX,2024,120.0668,54.3019,65.7649,2.0236,0.8138,1.8916
NGA,1999,119.2986,78.599,40.6996,5.3461,2.1907,6.0819
NGA,2024,225.5859,143.3597,82.2261,7.5604,2.7085,4.3818
POL,1999,33.6839,14.104,19.58,0.3779,0.3748,1.3773
POL,2024,30.7761,9.5264,21.2496,0.3096,0.4166,1.3035
RUS,1999,129.1181,50.2875,78.8306,1.2512,2.2074,1.1831
RUS,2024,119.9439,40.2191,79.7248,1.2704,1.8626,1.457
SAU,1999,15.1314,8.8613,6.2701,0.4416,0.0515,4.3539
SAU,2024,32.9606,13.1113,19.8492,0.5602,0.0794,2.3079
SWE,1999,7.3228,2.6753,4.6475,0.0881,0.0948,1.5012
SWE,2024,8.4064,3.016,5.3904,0.0975,0.0958,1.4342
THA,1999,58.6716,26.2249,32.4466,0.971,0.3929,1.7679
THA,2024,60.6578,19.5063,41.1516,0.5816,0.6473,1.2035
USA,1999,244.6597,98.3117,146.348,3.8729,2.413,1.9904
USA,2024,283.496,105.2539,178.2421,3.6544,3.0466,1.6221
VNM,1999,71.7864,40.6913,31.0951,1.342,0.4165,1.9988
VNM,2024,91.8511,37.2354,54.6157,1.3556,0.6711,1.895
ZAF,1999,44.5467,26.3108,18.2359,1.0608,0.4661,2.5592
ZAF,2024,59.7248,27.0296,32.6952,1.1829,0.5912,2.205
