pais_codigo,ano,pop_total,pop_base,pop_topo,nascimentos,mortes,tfr
ARG,1965,22.1126,,,0.5,0.1953,3.0053
ARG,1970,23.8783,,,0.5577,0.2186,3.0848
ARG,1975,25.8741,,,0.645,0.2354,3.2706
ARG,1980,28.0116,,,0.6924,0.2487,3.3013
ARG,1985,30.3364,,,0.684,0.2551,3.0661
ARG,1990,32.7559,13.8225,4.0888,0.7232,0.2565,3.0342
ARG,1995,35.07,14.6872,4.5248,0.7348,0.2652,2.8638
ARG,1999,36.7947,,,0.7228,0.2788,2.643
ARG,2000,37.214,15.0908,4.9327,0.7193,0.2817,2.5906
ARG,2005,39.2168,15.2469,5.3961,0.7179,0.2897,2.4259
ARG,2010,41.2887,15.5095,5.9866,0.7561,0.3148,2.4109
ARG,2015,43.477,15.749,6.6427,0.768,0.3239,2.3496
ARG,2020,45.192,15.5811,7.2834,0.5332,0.3819,1.6006
ARG,2024,45.6962,14.8084,7.6985,0.5066,0.3533,1.5043
AUS,1965,11.3575,,,0.2208,0.0991,2.9792
AUS,1970,12.5994,,,0.2571,0.1117,2.8596
AUS,1975,13.894,,,0.2389,0.1077,2.2075
AUS,1980,14.7213,,,0.2258,0.1076,1.9007
AUS,1985,15.8357,,,0.2443,0.1174,1.8991
AUS,1990,17.1263,5.7406,2.6333,0.2632,0.119,1.908
AUS,1995,18.0953,5.718,2.8543,0.2562,0.1253,1.8248
AUS,1999,18.91,,,0.2491,0.1285,1.764
AUS,2000,19.1325,5.8107,3.1558,0.2495,0.1292,1.7645
AUS,2005,20.2945,5.9715,3.5555,0.265,0.1324,1.8495
AUS,2010,22.1416,6.3251,4.1951,0.3015,0.1437,1.9483
AUS,2015,23.948,6.6601,4.8586,0.3055,0.1583,1.8026
AUS,2020,25.7438,6.9292,5.6503,0.2952,0.1638,1.5928
AUS,2024,26.7132,7.0108,6.2667,0.305,0.18,1.6379
BRA,1965,83.8176,,,3.3396,1.0032,5.6774
BRA,1970,95.3757,,,3.3602,0.9981,4.9345
BRA,1975,107.6196,,,3.6035,1.0184,4.4152
BRA,1980,121.2075,,,3.9292,1.0414,4.0373
BRA,1985,135.5156,,,3.9548,1.0419,3.4804
BRA,1990,149.1432,73.5526,10.5921,3.6936,1.0406,2.8964
BRA,1995,161.7351,75.871,12.4322,3.6039,1.0577,2.567
BRA,1999,171.6415,,,3.5325,1.0817,2.3353
BRA,2000,174.0183,76.8201,14.534,3.4592,1.0872,2.2472
BRA,2005,184.6881,74.9103,17.0911,3.1723,1.0889,1.9422
BRA,2010,193.7019,71.6132,20.9396,2.971,1.1237,1.7857
BRA,2015,201.6755,68.7714,26.0265,2.9614,1.2192,1.777
BRA,2020,208.6608,65.7136,31.8725,2.7115,1.5653,1.6528
BRA,2024,211.9986,62.7004,36.493,2.5721,1.4984,1.6143
CHL,1965,9.0129,,,0.2917,0.0884,4.3637
CHL,1970,9.8453,,,0.2833,0.0828,3.7777
CHL,1975,10.6716,,,0.2719,0.075,3.1818
CHL,1980,11.5086,,,0.2674,0.0691,2.744
CHL,1985,12.3953,,,0.2789,0.07,2.5917
CHL,1990,13.4372,5.7683,1.2751,0.2974,0.0705,2.5787
CHL,1995,14.5274,5.9242,1.5219,0.2829,0.0749,2.3531
CHL,1999,15.3193,,,0.2551,0.0772,2.0738
CHL,2000,15.5036,5.977,1.7647,0.253,0.0777,2.0456
CHL,2005,16.3488,5.888,2.0494,0.2326,0.0856,1.8248
CHL,2010,17.1815,5.7163,2.4236,0.2445,0.099,1.8441
CHL,2015,18.0476,5.5002,2.8839,0.2373,0.1102,1.7373
CHL,2020,19.3706,5.3801,3.4375,0.1956,0.1432,1.307
CHL,2024,19.7648,5.0713,3.8714,0.1724,0.13,1.1396
CHN,1965,723.4157,,,30.0642,10.677,6.605
CHN,1970,823.309,,,31.4618,9.8176,6.085
CHN,1975,916.1168,,,23.0997,8.2409,3.571
CHN,1980,983.1635,,,21.6744,7.5071,2.739
CHN,1985,1059.8078,,,24.1363,7.5411,2.633
CHN,1990,1153.5827,509.5052,101.5868,28.0791,7.9751,2.514
CHN,1995,1220.1339,477.2614,120.0151,19.0034,7.5488,1.5885
CHN,1999,1260.1767,,,16.8629,7.6663,1.5302
CHN,2000,1269.5812,456.5106,137.9542,17.5512,7.7801,1.6281
CHN,2005,1310.0271,432.8369,156.1828,16.6027,8.2147,1.6238
CHN,2010,1351.5615,400.712,187.4944,17.9124,8.7888,1.6865
CHN,2015,1396.1342,376.2347,234.704,17.5182,9.5219,1.6696
CHN,2020,1426.1061,368.0942,267.4301,11.8435,10.4114,1.2357
CHN,2024,1419.3213,341.5842,314.6897,8.8221,11.6783,1.013
COD,1965,17.4278,,,0.8322,0.4032,6.2103
COD,1970,20.1374,,,0.9579,0.4246,6.3291
COD,1975,23.0211,,,1.0673,0.4587,6.4192
COD,1980,26.7111,,,1.2312,0.5071,6.4948
COD,1985,31.2648,,,1.4538,0.5682,6.6116
COD,1990,36.6841,18.5376,4.2247,1.682,0.6185,6.6494
COD,1995,44.4337,22.2194,5.1256,2.0975,0.702,6.6756
COD,1999,48.913,,,2.2122,0.7619,6.6924
COD,2000,50.5074,26.2014,5.8015,2.2879,0.7384,6.7018
COD,2005,58.7757,30.7241,6.6977,2.5701,0.7698,6.5264
COD,2010,68.563,36.0772,7.7646,3.0113,0.799,6.5868
COD,2015,81.0355,42.5294,9.0872,3.5037,0.8387,6.437
COD,2020,95.99,50.3543,10.6135,4.0498,0.8937,6.2057
COD,2024,109.2763,57.4183,11.8572,4.4677,0.9205,5.981
DEU,1965,75.967,,,1.3138,0.902,2.4875
DEU,1970,78.2051,,,1.0455,0.9758,2.0242
DEU,1975,78.7019,,,0.7807,0.9908,1.4772
DEU,1980,78.3154,,,0.8594,0.9532,1.5564
DEU,1985,77.8634,,,0.8149,0.9317,1.378
DEU,1990,79.708,22.3935,14.3779,0.9075,0.9233,1.4605
DEU,1995,82.0199,21.4618,15.1136,0.776,0.8882,1.2618
DEU,1999,81.6783,,,0.7704,0.8495,1.3704
DEU,2000,81.7973,21.0621,16.645,0.7652,0.8421,1.3862
DEU,2005,82.0467,20.5587,18.5908,0.6922,0.8345,1.3445
DEU,2010,80.8309,19.3262,19.0517,0.6768,0.8619,1.3997
DEU,2015,82.0776,18.5837,20.3355,0.7325,0.9316,1.5007
DEU,2020,83.6287,19.1113,21.5788,0.7752,0.9908,1.5315
DEU,2024,84.5522,18.9171,23.4489,0.7173,1.0409,1.4481
EGY,1965,30.6292,,,1.3319,0.5792,6.3867
EGY,1970,34.624,,,1.451,0.609,6.059
EGY,1975,38.8753,,,1.6019,0.6141,5.7491
EGY,1980,43.9504,,,1.7648,0.5829,5.4938
EGY,1985,50.735,,,1.9345,0.5458,5.1157
EGY,1990,58.3966,29.7394,4.8258,1.9589,0.5082,4.5121
EGY,1995,65.6526,32.6541,5.2729,1.8763,0.4694,3.7644
EGY,1999,71.521,,,1.995,0.4603,3.5991
EGY,2000,73.0833,34.9513,5.715,2.0019,0.4618,3.505
EGY,2005,81.101,36.8869,6.678,2.1545,0.4939,3.2535
EGY,2010,89.1961,38.9712,7.9381,2.4521,0.542,3.296
EGY,2015,99.5973,43.0659,9.5571,2.8071,0.5794,3.5
EGY,2020,109.3151,46.4695,11.4701,2.4054,0.7004,2.85
EGY,2024,116.5383,48.0379,13.0227,2.4374,0.6416,2.7351
ETH,1965,24.3106,,,1.1979,0.5555,6.6301
ETH,1970,27.8291,,,1.384,0.6232,6.7818
ETH,1975,31.7233,,,1.6061,0.8047,7.0789
ETH,1980,34.4285,,,1.7708,0.7633,7.2871
ETH,1985,39.8421,,,2.0543,1.0573,7.3381
ETH,1990,47.6098,25.925,3.9145,2.4181,0.9384,7.1961
ETH,1995,57.5373,31.601,4.6113,2.8193,0.9883,6.9976
ETH,1999,65.3746,,,3.0329,1.022,6.7211
ETH,2000,67.4115,37.5085,5.3245,3.0733,0.9896,6.6544
ETH,2005,78.3675,43.9524,6.067,3.2996,0.9462,6.1936
ETH,2010,90.5385,49.7101,7.0695,3.3111,0.813,5.2825
ETH,2015,103.8671,54.245,8.6307,3.462,0.7485,4.5293
ETH,2020,118.9177,59.1216,10.6045,3.9612,0.7615,4.2745
ETH,2024,132.0598,63.3715,12.3541,4.1558,0.7764,3.9094
FRA,1965,48.7728,,,0.8578,0.5427,2.8263
FRA,1970,50.8131,,,0.8488,0.5424,2.4805
FRA,1975,52.7463,,,0.7484,0.5607,1.9346
FRA,1980,53.9411,,,0.8019,0.548,1.9509
FRA,1985,55.4672,,,0.7731,0.5541,1.8165
FRA,1990,56.9902,17.5283,10.8805,0.7709,0.5282,1.7822
FRA,1995,58.1922,16.8217,11.6765,0.7406,0.5332,1.718
FRA,1999,59.0842,,,0.7505,0.54,1.7927
FRA,2000,59.4837,16.7139,12.2179,0.7811,0.5337,1.8757
FRA,2005,61.625,16.955,12.8451,0.7781,0.5309,1.9159
FRA,2010,63.4174,17.1852,14.5725,0.8049,0.547,2.0173
FRA,2015,64.9163,17.2926,16.2502,0.7602,0.5903,1.9266
FRA,2020,65.9053,17.1131,17.7584,0.6959,0.6646,1.7852
FRA,2024,66.5485,16.7524,18.9137,0.636,0.6218,1.636
GBR,1965,54.359,,,0.9886,0.6285,2.8667
GBR,1970,55.6638,,,0.8963,0.6581,2.4213
GBR,1975,56.2201,,,0.6966,0.6651,1.8068
GBR,1980,56.2821,,,0.75,0.6637,1.888
GBR,1985,56.6064,,,0.7471,0.6724,1.7882
GBR,1990,57.3679,16.7221,12.0549,0.7976,0.6484,1.8289
GBR,1995,58.1546,16.3266,12.0916,0.7338,0.6529,1.7094
GBR,1999,58.8387,,,0.7038,0.6408,1.682
GBR,2000,59.0573,16.3856,12.2938,0.6846,0.6168,1.641
GBR,2005,60.5961,16.4497,12.7797,0.7292,0.5906,1.7611
GBR,2010,63.0065,16.8417,14.0634,0.812,0.5677,1.9178
GBR,2015,65.3821,17.1879,15.1812,0.7792,0.6059,1.8011
GBR,2020,67.3519,17.4463,16.3998,0.6873,0.6915,1.5709
GBR,2024,69.1382,17.5345,17.6437,0.6839,0.6707,1.5511
IDN,1965,101.3651,,,4.3901,2.1111,5.5927
IDN,1970,115.6575,,,4.6496,1.5691,5.488
IDN,1975,131.8438,,,4.8139,1.5501,5.0316
IDN,1980,148.9505,,,5.0175,1.5328,4.4946
IDN,1985,166.7762,,,4.9051,1.4857,3.7251
IDN,1990,183.5011,81.7584,17.9128,4.7357,1.4849,3.1137
IDN,1995,199.8881,83.4251,21.0979,4.8031,1.4985,2.809
IDN,1999,213.0047,,,4.7308,1.5938,2.5678
IDN,2000,216.0778,84.3367,24.0277,4.6864,1.6056,2.5033
IDN,2005,230.8716,84.3481,26.5639,4.8524,1.7028,2.4524
IDN,2010,246.3053,86.2452,30.0778,5.0153,1.8541,2.4616
IDN,2015,261.7992,88.5209,35.2895,4.8614,1.9622,2.3465
IDN,2020,274.8149,88.8532,41.8518,4.5824,2.4303,2.189
IDN,2024,283.4879,88.5342,47.4875,4.4683,2.1613,2.1147
IND,1965,490.1401,,,20.4142,9.4885,5.9411
IND,1970,545.8643,,,21.7054,9.2875,5.624
IND,1975,611.3095,,,23.4511,9.4927,5.1945
IND,1980,687.354,,,25.4711,9.4526,4.7753
IND,1985,772.6478,,,27.367,9.3988,4.4316
IND,1990,864.9722,404.6257,79.5233,28.1715,9.2776,4.0446
IND,1995,960.301,437.3456,89.9238,28.5881,9.1919,3.6511
IND,1999,1038.2258,,,28.7903,9.1415,3.3831
IND,2000,1057.9227,464.5048,101.0389,29.1117,9.1274,3.3498
IND,2005,1154.6763,482.8758,116.1844,28.063,9.028,2.9584
IND,2010,1243.4816,488.7647,139.4025,26.9007,8.9086,2.5985
IND,2015,1328.0245,486.5662,167.4099,25.1473,8.9364,2.2887
IND,2020,1402.6177,474.42,197.5911,23.4853,10.1183,2.0468
IND,2024,1450.9358,458.8327,220.3331,23.187,9.557,1.9622
IRN,1965,25.037,,,1.1583,0.4953,7.222
IRN,1970,29.1451,,,1.2704,0.4758,6.7981
IRN,1975,33.803,,,1.361,0.4315,5.9472
IRN,1980,39.8423,,,1.7986,0.4373,6.6304
IRN,1985,49.5823,,,2.102,0.4402,6.2416
IRN,1990,58.3801,31.1217,3.8689,1.9537,0.4233,4.9338
IRN,1995,62.2056,32.8752,4.4952,1.2156,0.3359,2.8515
IRN,1999,65.4454,,,1.0517,0.3285,2.0893
IRN,2000,66.4187,31.362,5.2137,1.0604,0.3292,1.9992
IRN,2005,71.8285,28.2386,6.1303,1.1769,0.3396,1.756
IRN,2010,77.4208,25.7337,7.7057,1.3375,0.3571,1.7487
IRN,2015,82.6194,25.383,9.5585,1.5598,0.3814,2.0174
IRN,2020,87.7234,26.5871,11.7944,1.2289,0.5648,1.6997
IRN,2024,91.5677,26.9039,13.6851,1.1511,0.4353,1.6842
ITA,1965,51.4807,,,0.9871,0.5174,2.6171
ITA,1970,53.3902,,,0.9002,0.5215,2.3959
ITA,1975,55.166,,,0.8247,0.5539,2.1774
ITA,1980,56.4121,,,0.6397,0.5513,1.6466
ITA,1985,56.8555,,,0.578,0.5488,1.4155
ITA,1990,57.0315,16.4671,11.1279,0.5696,0.5449,1.3314
ITA,1995,57.4033,14.5502,12.4139,0.5252,0.577,1.1885
ITA,1999,57.2408,,,0.536,0.5662,1.2279
ITA,2000,57.2722,13.3172,13.1342,0.5408,0.5582,1.2491
ITA,2005,58.5197,12.9468,14.1229,0.5536,0.5636,1.3325
ITA,2010,60.1642,13.267,15.2999,0.5624,0.5829,1.443
ITA,2015,60.5753,12.9446,16.2414,0.4796,0.6464,1.3445
ITA,2020,59.9128,12.3458,17.1314,0.408,0.7504,1.2418
ITA,2024,59.3429,11.7533,18.0793,0.3847,0.6645,1.2058
JPN,1965,100.916,,,1.8702,0.7304,2.089
JPN,1970,106.7124,,,1.9523,0.7439,2.035
JPN,1975,113.3212,,,1.9715,0.7236,1.9206
JPN,1980,118.3588,,,1.5967,0.7417,1.7392
JPN,1985,120.8322,,,1.3906,0.7738,1.7365
JPN,1990,123.3998,41.2134,17.5966,1.1769,0.831,1.5087
JPN,1995,125.6727,38.282,21.3315,1.1736,0.949,1.4067
JPN,1999,126.8016,,,1.1834,1.0138,1.3397
JPN,2000,127.0278,34.0748,25.264,1.1971,0.9947,1.346
JPN,2005,127.9133,31.2489,29.5302,1.0788,1.1225,1.2455
JPN,2010,128.1853,29.4677,33.5543,1.0706,1.2356,1.3573
JPN,2015,127.2759,28.304,37.9583,0.9949,1.3287,1.4153
JPN,2020,126.3045,27.3806,39.5166,0.8407,1.4233,1.3036
JPN,2024,123.753,25.8982,39.8388,0.7506,1.5402,1.2168
KOR,1965,29.2843,,,0.9885,0.3344,4.8867
KOR,1970,32.5422,,,0.9876,0.2606,4.4586
KOR,1975,35.8757,,,0.8384,0.2524,3.3126
KOR,1980,38.1411,,,0.8536,0.2789,2.7338
KOR,1985,41.149,,,0.6868,0.2527,1.7051
KOR,1990,44.0814,17.8745,3.301,0.6844,0.2523,1.6025
KOR,1995,45.3684,16.2046,4.0803,0.6928,0.2523,1.6456
KOR,1999,46.5004,,,0.6077,0.2428,1.4694
KOR,2000,46.7667,15.341,5.1003,0.5994,0.2394,1.4672
KOR,2005,47.8516,13.7927,6.1973,0.4328,0.2444,1.1151
KOR,2010,48.7693,12.7244,7.513,0.4497,0.2541,1.2264
KOR,2015,50.9839,11.6523,9.3413,0.4248,0.279,1.2017
KOR,2020,51.8585,10.1035,12.0267,0.27,0.3173,0.8121
KOR,2024,51.7176,8.775,14.1792,0.241,0.3579,0.7338
MAR,1965,13.2392,,,0.6387,0.2547,6.9322
MAR,1970,15.1294,,,0.6767,0.2507,6.6825
MAR,1975,17.1508,,,0.7225,0.2479,6.2986
MAR,1980,19.4599,,,0.7648,0.2303,5.7836
MAR,1985,22.114,,,0.7695,0.2087,4.9877
MAR,1990,24.3756,11.9899,1.9786,0.7256,0.1901,4.0599
MAR,1995,26.3994,12.1474,2.3448,0.6802,0.1836,3.2954
MAR,1999,28.0272,,,0.6564,0.1833,2.8824
MAR,2000,28.4234,12.2212,2.6447,0.6449,0.1835,2.7744
MAR,2005,30.3581,12.1077,3.0166,0.6623,0.1881,2.6131
MAR,2010,32.467,12.0375,3.7263,0.7101,0.1943,2.6289
MAR,2015,34.6076,12.147,4.6527,0.6744,0.1968,2.406
MAR,2020,36.5842,12.2882,5.7128,0.653,0.237,2.3195
MAR,2024,38.0812,12.3421,6.5118,0.6246,0.218,2.2078
MEX,1965,43.1745,,,2.0094,0.5011,6.8186
MEX,1970,50.815,,,2.2622,0.5088,6.5295
MEX,1975,58.9824,,,2.3628,0.4826,5.7393
MEX,1980,67.3003,,,2.3572,0.4641,4.739
MEX,1985,75.0434,,,2.4574,0.4738,4.0874
MEX,1990,82.8202,43.7458,5.7362,2.4366,0.5101,3.4436
MEX,1995,90.8625,44.8762,6.8141,2.4589,0.5175,3.0436
MEX,1999,97.1157,,,2.3929,0.5335,2.763
MEX,2000,98.6256,45.9804,8.2,2.386,0.5406,2.714
MEX,2005,105.8115,46.4768,9.8539,2.3185,0.5859,2.4947
MEX,2010,113.6239,47.0728,11.5336,2.3101,0.6514,2.3402
MEX,2015,121.0723,47.1562,13.6064,2.2068,0.6984,2.1368
MEX,2020,126.7991,46.4144,16.1795,2.1004,1.0687,1.99
MEX,2024,130.861,45.4488,18.3395,2.0236,0.8138,1.8916
NGA,1965,50.0868,,,2.349,1.2871,6.3673
NGA,1970,55.8938,,,2.6485,1.353,6.4664
NGA,1975,63.4108,,,3.1077,1.3891,6.7727
NGA,1980,73.7646,,,3.562,1.4404,6.8473
NGA,1985,84.898,,,3.8967,1.607,6.6164
NGA,1990,97.1209,52.1081,8.9549,4.3231,1.8312,6.4588
NGA,1995,110.8194,59.0186,10.1114,4.8848,2.054,6.2734
NGA,1999,123.0473,,,5.3461,2.1907,6.0819
NGA,2000,126.3825,66.325,11.3516,5.5472,2.204,6.1244
NGA,2005,145.0173,75.8594,12.668,6.2894,2.2757,6.0627
NGA,2010,166.6429,87.7303,14.3163,7.0221,2.3929,5.9485
NGA,2015,190.6719,100.3785,16.2611,7.4268,2.6038,5.5032
NGA,2020,213.9962,110.4926,18.5239,7.2185,2.6933,4.7
NGA,2024,232.6795,116.6132,20.7559,7.5604,2.7085,4.3818
POL,1965,31.2883,,,0.543,0.2334,2.537
POL,1970,32.5426,,,0.5412,0.2727,2.2538
POL,1975,33.9644,,,0.6498,0.2961,2.282
POL,1980,35.5765,,,0.6993,0.3393,2.2775
POL,1985,37.2009,,,0.677,0.3772,2.3229
POL,1990,38.0555,12.8732,6.0871,0.5475,0.3937,2.0649
POL,1995,38.3647,12.5312,6.4533,0.4336,0.3861,1.6337
POL,1999,38.2877,,,0.3779,0.3748,1.3773
POL,2000,38.2581,11.4183,6.7281,0.378,0.3714,1.3656
POL,2005,38.1244,9.8671,6.9123,0.3645,0.3651,1.2441
POL,2010,38.0954,8.7486,7.9424,0.4221,0.3793,1.4065
POL,2015,38.2663,8.2705,9.113,0.3796,0.3843,1.3234
POL,2020,38.171,8.0661,10.037,0.3596,0.4594,1.384
POL,2024,38.5392,8.0634,10.5622,0.3096,0.4166,1.3035
RUS,1965,126.6342,,,2.0184,0.96,2.1126
RUS,1970,130.3672,,,1.9185,1.1331,2.0067
RUS,1975,134.1361,,,2.1469,1.3033,2.0019
RUS,1980,138.5726,,,2.2667,1.5187,1.9162
RUS,1985,143.5694,,,2.4526,1.615,2.0944
RUS,1990,148.9795,50.1609,21.8686,2.0268,1.6524,1.91
RUS,1995,148.2914,48.5763,23.2303,1.3885,2.2944,1.352
RUS,1999,147.242,,,1.2512,2.2074,1.1831
RUS,2000,146.7178,45.1653,25.0987,1.2681,2.2862,1.1898
RUS,2005,144.5979,41.6915,23.9683,1.4728,2.3408,1.2989
RUS,2010,143.9345,37.7284,23.9279,1.8152,2.1016,1.5853
RUS,2015,145.3076,36.0141,26.892,1.9347,1.8696,1.7901
RUS,2020,146.3713,37.2351,30.5722,1.458,2.1588,1.505
RUS,2024,144.8204,37.4157,32.8545,1.2704,1.8626,1.457
SAU,1965,2.9288,,,0.1477,0.0539,7.6578
SAU,1970,3.5625,,,0.1734,0.053,7.5831
SAU,1975,4.5563,,,0.2173,0.0511,7.3703
SAU,1980,6.048,,,0.2846,0.0502,7.145
SAU,1985,8.1518,,,0.3606,0.05,6.6488
SAU,1990,10.6407,5.4957,0.4549,0.404,0.0485,5.8036
SAU,1995,13.2892,6.7063,0.5959,0.4294,0.0491,4.9859
SAU,1999,15.4721,,,0.4416,0.0515,4.3539
SAU,2000,16.1777,7.8682,0.7998,0.4447,0.0523,4.2055
SAU,2005,20.5599,9.4086,1.0336,0.433,0.0571,3.161
SAU,2010,25.1571,9.6453,1.2679,0.5063,0.0671,2.81
SAU,2015,29.9749,9.7389,1.5418,0.5817,0.0679,2.63
SAU,2020,30.9912,10.0146,1.8944,0.5153,0.0762,2.27
SAU,2024,33.9628,10.5252,2.4004,0.5602,0.0794,2.3079
SWE,1965,7.733,,,0.1216,0.0781,2.4012
SWE,1970,8.0428,,,0.1096,0.08,1.9208
SWE,1975,8.1926,,,0.1033,0.0882,1.7667
SWE,1980,8.3105,,,0.0966,0.0918,1.6719
SWE,1985,8.3502,,,0.0981,0.0941,1.7343
SWE,1990,8.5586,2.3269,1.9486,0.1228,0.0951,2.1213
SWE,1995,8.8263,2.402,1.9443,0.1033,0.0939,1.7304
SWE,1999,8.8577,,,0.0881,0.0948,1.5012
SWE,2000,8.8721,2.3461,1.9686,0.09,0.0934,1.5418
SWE,2005,9.0298,2.3683,2.1159,0.1011,0.092,1.7721
SWE,2010,9.3782,2.4432,2.3339,0.1143,0.0907,1.9732
SWE,2015,9.7995,2.4735,2.4906,0.114,0.091,1.8469
SWE,2020,10.3537,2.6396,2.6458,0.1127,0.0984,1.6705
SWE,2024,10.607,2.6621,2.8012,0.0975,0.0958,1.4342
THA,1965,31.1493,,,1.3154,0.4064,6.2581
THA,1970,35.9544,,,1.3206,0.3835,5.4524
THA,1975,40.94,,,1.273,0.3611,4.3638
THA,1980,45.65,,,1.1997,0.3541,3.2935
THA,1985,50.2708,,,1.0884,0.3115,2.4496
THA,1990,54.7383,22.3195,4.7255,1.0741,0.3133,2.065
THA,1995,59.0982,21.3533,6.1163,1.0446,0.3619,1.8879
THA,1999,62.299,,,0.971,0.3929,1.7679
THA,2000,63.0078,20.8998,7.7582,0.9468,0.4029,1.734
THA,2005,66.0174,19.809,9.364,0.8905,0.4341,1.644
THA,2010,68.5794,18.9185,11.5116,0.8236,0.4531,1.5623
THA,2015,70.5408,17.7712,14.2905,0.7473,0.481,1.4509
THA,2020,71.6415,16.1634,17.4962,0.6299,0.5458,1.2594
THA,2024,71.668,14.8623,19.9101,0.5816,0.6473,1.2035
USA,1965,195.6538,,,3.8951,1.8273,2.983
USA,1970,207.7963,,,3.8942,1.9607,2.5148
USA,1975,219.1293,,,3.3093,1.9211,1.8146
USA,1980,229.8587,,,3.7451,2.0042,1.8611
USA,1985,241.6904,,,3.8441,2.1127,1.8545
USA,1990,253.3734,87.3871,37.5303,4.1721,2.1783,2.0719
USA,1995,268.2058,91.3215,39.3225,3.845,2.3363,1.965
USA,1999,278.7855,,,3.8729,2.413,1.9904
USA,2000,281.4841,95.5286,40.5509,3.9566,2.4239,2.0301
USA,2005,295.7167,98.4755,43.4355,4.0555,2.4722,2.0402
USA,2010,311.0628,101.0493,49.7467,3.979,2.5022,1.9156
USA,2015,326.1265,101.9293,57.6343,3.9822,2.7077,1.8322
USA,2020,339.4362,102.361,66.9896,3.642,3.3843,1.6156
USA,2024,345.4266,100.7117,74.9012,3.6544,3.0466,1.6221
VNM,1965,37.1297,,,1.377,0.4633,6.1559
VNM,1970,41.4752,,,1.4594,0.5535,6.0192
VNM,1975,46.4829,,,1.6309,0.4557,5.6215
VNM,1980,52.4901,,,1.7584,0.4368,4.7948
VNM,1985,59.0606,,,1.9014,0.4475,4.2059
VNM,1990,65.5046,32.1594,6.6232,1.8928,0.4437,3.6019
VNM,1995,72.0499,33.7147,7.2046,1.6375,0.4338,2.7001
VNM,1999,76.2875,,,1.342,0.4165,1.9988
VNM,2000,77.154,32.8485,7.7201,1.3902,0.4232,2.0277
VNM,2005,81.0883,30.9994,8.4915,1.4084,0.4663,1.8871
VNM,2010,87.4552,30.2294,10.1017,1.5225,0.5169,1.9056
VNM,2015,92.8233,29.332,12.7828,1.7171,0.5711,2.1
VNM,2020,98.0792,30.5614,15.8387,1.4941,0.5701,1.9572
VNM,2024,100.9877,30.7644,18.4057,1.3556,0.6711,1.895
ZAF,1965,19.0894,,,0.7539,0.2472,5.8917
ZAF,1970,22.28,,,0.8773,0.2722,5.6344
ZAF,1975,25.6909,,,0.9508,0.283,5.1912
ZAF,1980,29.5189,,,1.0232,0.2848,4.7796
ZAF,1985,35.0421,,,1.2,0.3062,4.4951
ZAF,1990,40.7463,19.3961,3.3128,1.1708,0.3354,3.7243
ZAF,1995,44.5416,21.032,3.8112,1.1408,0.3973,3.1715
ZAF,1999,46.7303,,,1.0608,0.4661,2.5592
ZAF,2000,47.1597,21.9029,4.2604,1.0171,0.4901,2.4135
ZAF,2005,49.49,21.1992,4.6593,1.1243,0.6599,2.5125
ZAF,2010,52.3441,20.8224,5.227,1.1609,0.5941,2.4448
ZAF,2015,56.7235,21.2045,6.1073,1.1916,0.5228,2.3594
ZAF,2020,60.5624,21.2738,7.5851,1.1823,0.5864,2.2565
ZAF,2024,64.0072,21.9236,8.4871,1.1829,0.5912,2.205
